Key Index-0 Index-T Lifetime ReportCount CountStretch TimeStretch
24647818044386 18984323 30436824 11452501 28 1.16667 1.39999
10243116589819 11999032 33452630 21453598 28 1.16667 1.21447
22775942168221 18168113 25802807 7634694 28 1.16667 1.38399
19512422209652 15243802 23330915 8087113 26 1.08333 1.25298
12337668283490 52744338 64749823 12005485 40 1.66667 1.10992
5794952724379 55563118 65855299 10292181 32 1.33333 1.04459
31413915804269 36389541 44419595 8030054 32 1.33333 1.39142
2239832915489 40744649 51679055 10934406 28 1.16667 1.48437
6149899541007 8121683 18679822 10558139 27 1.125 1.3346
32930692252603 11728668 26734176 15005508 26 1.08333 1.34431
20174666641293 42763582 57335676 14572094 28 1.16667 1.42838
17629753820862 34919406 52357579 17438173 26 1.08333 1.08142
6263667918844 15409867 28003424 12593557 40 1.66667 1.05805
34461266480546 14365490 26920827 12555337 28 1.16667 1.39663
22255671565777 15133301 23390031 8256730 31 1.29167 1.24062
15084796974200 9301553 29359256 20057703 27 1.125 1.12671
15234080211167 14803638 29869975 15066337 26 1.08333 1.34167
7882180335240 38920118 55196070 16275952 24 1 1.515
5370409255977 3182737 12673902 9491165 24 1 1.02623
12846708906490 46914036 59024108 12110072 28 1.16667 1.37605
29499290594587 15433594 31873688 16440094 30 1.25 1.13469
33166624805662 36950990 58051286 21100296 30 1.25 1.26193
12158641914310 39628270 61206011 21577741 26 1.08333 1.10993
31048737746732 19248655 26820521 7571866 27 1.125 1.25277
31202525150124 15484922 34159557 18674635 30 1.25 1.20854
346169586025 52694787 65679214 12984427 38 1.58333 1.03889
22914851510340 29646620 42811710 13165090 38 1.58333 1.04042
1173598584683 47568835 55962473 8393638 32 1.33333 1.30355
28991384761621 33943887 43594821 9650934 34 1.41667 1.14663
23974233127792 23693051 45439275 21746224 29 1.20833 1.23816
15844584872492 8198519 27054708 18856189 31 1.29167 1.257
29217991693003 38382928 50811615 12428687 26 1.08333 1.23862
29178387846501 6588373 14280401 7692028 30 1.25 1.63145
15126730449419 37164562 48091344 10926782 33 1.375 1.03297
6859849004061 43035707 52356887 9321180 33 1.375 1.1524
5850391801971 30633031 45516936 14883905 27 1.125 1.34275
27938589527225 33375780 43656120 10280340 33 1.375 1.06236
21412096147556 55936453 64477494 8541041 26 1.08333 1.21505
33518697412565 18142260 25980615 7838355 27 1.125 1.35133
3397496727324 42592808 50237836 7645028 30 1.25 1.46299
30369018589031 15534676 24430793 8896117 25 1.04167 1.10634
8374831114000 11092305 28473775 17381470 31 1.29167 1.19716
1108130313634 15544960 25504932 9959972 35 1.45833 1.12644
8712305853307 9642128 23107692 13465564 38 1.58333 1.05322
1393029446504 15553871 35600311 20046440 27 1.125 1.12239
21710122578276 15831825 26192102 10360277 26 1.08333 1.2454
668657099991 43644302 58280997 14636695 35 1.45833 1.07905
28544469046288 12287001 19726804 7439803 29 1.20833 1.33412
34906412325455 40485281 55473672 14988391 27 1.125 1.31587
30364077920400 48017375 64514235 16496860 29 1.20833 1.10911
24860523804429 31416006 52507252 21091246 29 1.20833 1.21185
12118277661166 3358151 11533290 8175139 30 1.25 1.16998
3731460806564 4120470 11577907 7457437 30 1.25 1.35158
15653997422204 18398830 33533752 15134922 26 1.08333 1.29866
13858515679122 40263897 52323135 12059238 28 1.16667 1.38578
18696302284054 7877193 21528396 13651203 27 1.125 1.28191
30774359932737 8498901 23009009 14510108 26 1.08333 1.16318
1050424626532 11937743 21847224 9909481 31 1.29167 1.03687
5499235051670 6032952 15098176 9065224 32 1.33333 1.11688
9078829323902 28517806 36149945 7632139 28 1.16667 1.24946
18778827281694 4886615 15374738 10488123 27 1.125 1.35877
3134156901150 45439191 53822524 8383333 31 1.29167 1.2725
9656781278740 30307042 42278852 11971810 28 1.16667 1.44136
5571967800330 13389086 26771371 13382285 40 1.66667 1.0551
22905841133717 9327268 29644444 20317176 26 1.08333 1.11105
18169859821080 42508861 50316664 7807803 28 1.16667 1.44324
24371847544580 15666239 37053126 21386887 25 1.04167 1.04679
33263506976549 5162104 18358413 13196309 40 1.66667 1.05904
19815343468458 10158501 30799701 20641200 28 1.16667 1.20435
498973136742 11484945 21148312 9663367 31 1.29167 1.04984
35184011860306 9790302 21852870 12062568 27 1.125 1.29213
21861608133081 941581 21587439 20645858 28 1.16667 1.18354
17858193976547 45657298 63400237 17742939 30 1.25 1.16423
15130408946825 15669307 26351526 10682219 29 1.20833 1.51948
17698861761128 42780764 60129757 17348993 32 1.33333 1.19876
26262554757693 14486294 24564228 10077934 34 1.41667 1.08063
3482014013805 37872169 49766396 11894227 38 1.58333 1.07163
4251646806328 45760204 62766080 17005876 34 1.41667 1.20864
2377543154640 40819331 56684060 15864729 25 1.04167 1.43455
26931769650693 25709873 33515307 7805434 26 1.08333 1.19248
29971237138964 7200675 15344729 8144054 28 1.16667 1.46571
15030162237746 9821469 19172177 9350708 27 1.125 1.32516
16482139718689 23085607 36169589 13083982 25 1.04167 1.14402
10179905557671 22664639 31405034 8740395 30 1.25 1.7607
10638724852977 15700032 27565852 11865820 40 1.66667 1.09849
6705957956254 36308130 52556270 16248140 24 1 1.67834
31970351313216 15710695 28288073 12577378 27 1.125 1.28723
17932031937976 36528348 54166319 17637971 29 1.20833 1.15926
25297505721936 11290033 30823580 19533547 29 1.20833 1.21472
32603939699171 33040320 47951860 14911540 26 1.08333 1.17882
27242399686859 12859278 28320679 15461401 25 1.04167 1.62952
23264420170912 15733843 27900282 12166439 27 1.125 1.32881
32062919074320 35084323 54469133 19384810 27 1.125 1.12929
6893466929889 54432510 66675777 12243267 36 1.5 1.03732
12418937900477 31225677 42937782 11712105 36 1.5 1.04551
29858986728485 47862630 64744899 16882269 27 1.125 1.09296
14186433680634 41262925 54965937 13703012 28 1.16667 1.38256
10604952608971 15751036 36540483 20789447 25 1.04167 1.0728
34186616545270 15753119 26112159 10359040 29 1.20833 1.55879
30261324303012 21550320 29702291 8151971 26 1.08333 1.26967
28478547581408 15753366 36542871 20789505 25 1.04167 1.07268
31651308347052 15089527 30596049 15506522 25 1.04167 1.48095
21887893161047 37378378 58875503 21497125 29 1.20833 1.21876
2574899266555 6393084 27640296 21247212 28 1.16667 1.20051
26004978056407 52655643 60527486 7871843 29 1.20833 1.26591
30712781345538 54400693 62279082 7878389 31 1.29167 1.42146
20392137751176 24514464 40184729 15670265 25 1.04167 1.66582
21827002662090 15789787 23602350 7812563 26 1.08333 1.22712
31183408002841 51261836 59317412 8055576 25 1.04167 1.11057
21353485060756 15713038 24680381 8967343 30 1.25 1.07766
587128898195 1227800 11652399 10424599 25 1.04167 1.12187
18241922325821 11345890 23439664 12093774 25 1.04167 1.16017
24678345246007 11438406 19017480 7579074 31 1.29167 1.42157
28751865770228 15829370 23587242 7757872 29 1.20833 1.23067
17123695040445 42830943 57460378 14629435 49 2.04167 1.13519
28868092990674 21671903 37725174 16053271 24 1 1.02048
5876585800586 35190386 44810567 9620181 29 1.20833 1.60371
1774154152198 28472229 44148789 15676560 44 1.83333 1.15324
6911709165798 43528465 52201287 8672822 29 1.20833 1.55046
4463975476565 3255836 24430541 21174705 25 1.04167 1.04469
25615890418925 14023168 30773836 16750668 26 1.08333 1.06727
20616248897246 33102068 44373827 11271759 36 1.5 1.05643
19818091114602 43822165 51562123 7739958 27 1.125 1.28621
18335827238895 6889767 20932205 14042438 27 1.125 1.31651
15557072347349 45858889 60029731 14170842 27 1.125 1.2504
6802927236152 3786812 22485140 18698328 28 1.16667 1.15465
6161294288203 15920036 28089109 12169073 27 1.125 1.31322
3356158602790 25974056 33490441 7516385 27 1.125 1.20319
9287292051642 4264582 18231750 13967168 27 1.125 1.28502
34209364678519 17741952 33300154 15558202 25 1.04167 1.30555
34927910651407 9234180 25034670 15800490 24 1 1.02165
16897359384996 20007438 41656316 21648878 26 1.08333 1.12199
2257554508932 19684438 40340876 20656438 28 1.16667 1.19153
11751853083457 3675965 11033799 7357834 27 1.125 1.25674
27379926519899 30661902 52483918 21822016 28 1.16667 1.20582
1826248117822 15926247 34738761 18812514 29 1.20833 1.17622
17508991034789 25825837 37483409 11657572 36 1.5 1.04894
35143000649377 21605289 30823302 9218013 28 1.16667 1.45502
5258051447979 9756680 18825858 9069178 27 1.125 1.37344
21130515817969 9783123 17661600 7878477 29 1.20833 1.18734
9100376712485 15947153 29343482 13396329 28 1.16667 1.42357
24690448319914 47799069 57541733 9742664 32 1.33333 1.09942
33814917260256 4558356 22213406 17655050 29 1.20833 1.17918
7004468559572 3670249 21285165 17614916 32 1.33333 1.23228
9086949780254 16905676 30737843 13832167 27 1.125 1.30942
25992131921456 31824973 53716770 21891797 27 1.125 1.14885
28070863242427 11954342 19451343 7497001 28 1.16667 1.36832
8664273355612 16956213 36932921 19976708 25 1.04167 1.05611
11971468707837 741259 21453614 20712355 28 1.16667 1.18941
7895839354642 15982906 28957999 12975093 26 1.08333 1.22679
749362058620 39757716 60011447 20253731 28 1.16667 1.1761
1822575651109 44664199 64655008 19990809 26 1.08333 1.083
8443701967023 47678306 57380421 9702115 29 1.20833 1.6388
5638136515319 27964012 44960802 16996790 30 1.25 1.15308
3308968807452 49995426 62428264 12432838 32 1.33333 1.01548
15637373966878 54173209 61995776 7822567 30 1.25 1.35321
13334163366118 14472339 34086027 19613688 29 1.20833 1.2023
17918573482245 16095731 28183824 12088093 37 1.54167 1.04555
22773914601735 54862239 64056145 9193906 26 1.08333 1.24561
3159303234205 17154100 38761569 21607469 26 1.08333 1.1171
7666617070264 24337810 31894218 7556408 30 1.25 1.41336
26708585848550 12419751 27249018 14829267 32 1.33333 1.10017
20562522870500 27727442 46477571 18750129 30 1.25 1.22084
21067214287748 36810608 44546316 7735708 29 1.20833 1.27226
5050459184872 46212305 53887183 7674878 28 1.16667 1.40237
20663489439126 13801045 28848497 15047452 26 1.08333 1.40999
27002485295415 16834850 26000344 9165494 29 1.20833 1.64375
34435429271054 14934009 29581103 14647094 27 1.125 1.37117
18762681748839 21008751 30793302 9784551 34 1.41667 1.11318
25599217995788 42342259 50254562 7912303 24 1 1.04598
772581758629 19132644 28886941 9754297 29 1.20833 1.62852
17753705246120 299124 20569392 20270268 29 1.20833 1.23716
1324654529561 12493062 29554627 17061565 29 1.20833 1.1375
26027406479616 30408778 51095413 20686635 27 1.125 1.12965
1357074429632 42960851 56251504 13290653 40 1.66667 1.05238
20415328203035 16296754 36450931 20154177 25 1.04167 1.07953
2635799957213 19439558 34586829 15147271 32 1.33333 1.10896
5364457229812 11376780 18746160 7369380 30 1.25 1.47039
12464297548914 24140669 45787033 21646364 29 1.20833 1.22319
29217354951134 46042737 61084605 15041868 26 1.08333 1.16577
3631266846748 38775292 59313319 20538027 29 1.20833 1.20765
21946720263410 36736570 44471633 7735063 30 1.25 1.39962
19489142841952 3118922 20259713 17140791 27 1.125 1.11393
24453322473556 16192167 23659038 7466871 27 1.125 1.23005
24721833439061 44590416 53798248 9207832 31 1.29167 1.10872
21794875642082 41574727 54854306 13279579 37 1.54167 1.03997
29024034369282 10142659 17597168 7454509 28 1.16667 1.20664
25468511383914 15171572 32967362 17795790 27 1.125 1.11522
21409319878335 2883405 12746680 9863275 30 1.25 1.01786
10342076049707 11756580 29288256 17531676 29 1.20833 1.14901
17827685241542 26222464 46757231 20534767 28 1.16667 1.18803
26331395525811 3595690 11661629 8065939 25 1.04167 1.15637
18558787341768 25263304 43399875 18136571 31 1.29167 1.22953
17308766287503 24472956 39317611 14844655 41 1.70833 1.10139
22769386597969 9136772 26785065 17648293 30 1.25 1.17736
20439848271184 12828971 27006060 14177089 28 1.16667 1.34525
26737880080311 26387021 35654146 9267125 26 1.08333 1.25895
31056852391976 23776470 31423477 7647007 30 1.25 1.34843
15784400033455 36671565 55830181 19158616 30 1.25 1.22851
4104952760083 3293515 13085441 9791926 27 1.125 1.31375
22496210914248 42289518 50002668 7713150 26 1.08333 1.07982
18228843587681 961341 22071527 21110186 27 1.125 1.15657
15414649761669 24658581 43358530 18699949 30 1.25 1.22483
34862484766207 16228455 30900335 14671880 27 1.125 1.28063
25382048490134 5712153 16571350 10859197 26 1.08333 1.23631
1365275574883 42989289 54308176 11318887 26 1.08333 1.23564
28188744727918 43357766 51506478 8148712 30 1.25 1.67113
29468949684651 7194397 28410101 21215704 27 1.125 1.16453
5094269742919 4345686 18740613 14394927 27 1.125 1.2412
28860118311643 8580974 22022246 13441272 41 1.70833 1.06231
1888149462118 16275824 29258439 12982615 39 1.625 1.05058
30500529607766 23093730 44515050 21421320 27 1.125 1.14227
14852151891478 29321961 42938597 13616636 44 1.83333 1.09978
6406332367854 4642565 13893847 9251282 26 1.08333 1.24471
18828166378941 8049369 18606301 10556932 27 1.125 1.34161
12180803054971 16286695 24104695 7818000 25 1.04167 1.16271
24768184468770 14909987 32379699 17469712 29 1.20833 1.15101
33754457454483 39544676 51597642 12052966 28 1.16667 1.44617
19573313321069 22544908 39628020 17083112 31 1.29167 1.17022
16176631203713 1668513 15984825 14316312 36 1.5 1.1017
8538285284274 21226273 32374593 11148320 31 1.29167 1.00773
18118622819557 33386683 40978403 7591720 30 1.25 1.43716
12845610432672 16306709 30547989 14241280 27 1.125 1.31386
25286122815923 16308668 23832004 7523336 28 1.16667 1.20533
7500819874514 13434595 21501264 8066669 24 1 1.08818
22661086929098 42699005 54779016 12080011 28 1.16667 1.44943
21786765964904 31115282 38683916 7568634 29 1.20833 1.34456
18343782961838 45707155 54196314 8489159 27 1.125 1.32736
34824018644327 22519320 34019433 11500113 27 1.125 1.35082
19755417969457 19390760 31739842 12349082 26 1.08333 1.01302
31438519176301 11141739 23661057 12519318 41 1.70833 1.0712
2767619829744 37060767 44673378 7612611 29 1.20833 1.37955
23323693560169 16348298 25942580 9594282 32 1.33333 1.08565
22412627834531 11689230 19135948 7446718 28 1.16667 1.41316
31734035870210 41291114 54163549 12872435 26 1.08333 1.21844
22362754639975 34569017 48651776 14082759 41 1.70833 1.06679
2686916927105 13591455 23149172 9557717 32 1.33333 1.07065
14819332976268 22031812 42569041 20537229 30 1.25 1.24315
11274835097117 17407013 32100124 14693111 26 1.08333 1.19857
6286674533778 3120044 15148101 12028057 40 1.66667 1.08394
19698864960947 14162762 23861839 9699077 32 1.33333 1.07585
6121692032118 16375463 28030111 11654648 37 1.54167 1.06044
2910630258195 19531118 35121127 15590009 25 1.04167 1.18812
15461080839984 22499703 43997585 21497882 27 1.125 1.16584
17986947690296 44456121 59483087 15026966 27 1.125 1.27251
5084125582994 42542186 57272097 14729911 34 1.41667 1.08406
17385117977554 46769020 56111605 9342585 31 1.29167 1.09245
28812991833592 29529868 44402123 14872255 27 1.125 1.41798
30620599884187 36592968 54546643 17953675 28 1.16667 1.13528
28887450904437 11150596 32379013 21228417 26 1.08333 1.1243
32763123114137 43973185 52800733 8827548 30 1.25 1.11064
26395980758296 10133556 30037828 19904272 26 1.08333 1.09359
5151475651532 39925727 55780811 15855084 25 1.04167 1.49179
14438536267834 33754610 51672571 17917961 27 1.125 1.11747
503370426151 33358323 48273005 14914682 26 1.08333 1.15725
8172500370100 38960664 59202324 20241660 29 1.20833 1.21618
26109995171256 12687012 31794502 19107490 28 1.16667 1.16869
5245516035291 44067644 56543658 12476014 27 1.125 1.29372
5272988781306 44073127 56678465 12605338 35 1.45833 1.02355
29433408150900 24734019 36165267 11431248 30 1.25 1.0063
19319285204927 44083656 57843096 13759440 38 1.58333 1.04849
14518325149121 50963590 63404490 12440900 29 1.20833 1.01396
17016098909136 10719335 24853799 14134464 24 1 1.037
10840639871361 37523868 58836439 21312571 29 1.20833 1.22248
3630681034671 15365726 36879981 21514255 25 1.04167 1.05456
20353109295887 8996640 23518406 14521766 25 1.04167 1.12797
1168108722005 15693170 23264006 7570836 29 1.20833 1.27907
14768611932457 39185817 52900333 13714516 41 1.70833 1.06
4084491566875 30893608 45502282 14608674 43 1.79167 1.09051
26609959470708 10651916 31980276 21328360 27 1.125 1.14241
3886919982277 23201388 40127153 16925765 26 1.08333 1.06881
26305867829538 47375909 61988489 14612580 25 1.04167 1.10878
29666729826970 18640132 33393033 14752901 40 1.66667 1.10138
4950631351545 14381512 34398904 20017392 28 1.16667 1.18259
12100656109145 13697290 33496546 19799256 29 1.20833 1.23018
4974098207886 46617435 56313778 9696343 27 1.125 1.40163
14218785036986 45735772 58352834 12617062 43 1.79167 1.12676
32000078267774 197540 7800833 7603293 26 1.08333 1.26343
30982311317847 51353698 59662332 8308634 30 1.25 1.2269
10146772631613 50735004 61736312 11001308 28 1.16667 1.41613
17656725109108 1122068 10598459 9476391 26 1.08333 1.24529
15536363431176 985932 8725686 7739754 25 1.04167 1.13929
3751133621520 44212081 51852469 7640388 28 1.16667 1.25194
21182042972734 1784249 9565545 7781296 28 1.16667 1.12392
34702861996821 17630824 28014942 10384118 27 1.125 1.3742
26900786301438 44222001 60680979 16458978 35 1.45833 1.17602
29526388064396 14654605 27786159 13131554 39 1.625 1.04703
2675315568880 22872512 35558256 12685744 26 1.08333 1.19673
29901060280870 13717254 34157806 20440552 28 1.16667 1.19061
34598848789873 44062391 60698182 16635791 33 1.375 1.17312
9616795967569 44251498 60520057 16268559 31 1.29167 1.12912
17984697759420 609950 12831058 12221108 40 1.66667 1.05971
28429270282435 42214806 56782439 14567633 26 1.08333 1.23516
2005710906789 3719489 12482787 8763298 29 1.20833 1.05022
2276198460654 45989536 58900156 12910620 28 1.16667 1.36233
10837669589923 6737674 19529933 12792259 26 1.08333 1.20971
13083408254335 40875647 51810985 10935338 28 1.16667 1.47226
24596635215022 3189184 14721911 11532727 28 1.16667 1.38288
28171212690268 43327805 53950294 10622489 26 1.08333 1.28478
34180155560796 3989577 11965214 7975637 29 1.20833 1.12007
30851401508231 54740281 64779168 10038887 35 1.45833 1.15291
7130670483279 44273037 55389380 11116343 35 1.45833 1.06456
578373483754 9633872 20577216 10943344 28 1.16667 1.43858
32555210020689 36583774 52834497 16250723 24 1 1.66112
3707946670728 38800894 59997672 21196778 28 1.16667 1.16891
20306421149394 44296956 59321842 15024886 27 1.125 1.28328
13254289211946 9495821 29559204 20063383 30 1.25 1.27206
20083898158534 11405269 18798017 7392748 30 1.25 1.46188
7867123177152 26381925 34977060 8595135 30 1.25 1.14662
7695263370751 51402428 62777994 11375566 24 1 1.07034
11781494030411 45131338 62868726 17737388 31 1.29167 1.19425
19198603422210 17222456 28650256 11427800 29 1.20833 1.55719
4806705324382 9713276 17897797 8184521 28 1.16667 1.52719
11928720273949 30130477 49700492 19570015 25 1.04167 1.0469
25931517550567 44342664 64216954 19874290 26 1.08333 1.10553
14073984699698 19079632 27488067 8408435 30 1.25 1.14823
23859236056397 15318998 36519042 21200044 25 1.04167 1.0724
13497705279625 37067315 49179027 12111712 37 1.54167 1.04934
7794596320445 17559094 31172508 13613414 38 1.58333 1.05349
3541934168641 33206019 41217446 8011427 30 1.25 1.28127
5645738628195 44343273 59800229 15456956 26 1.08333 1.24441
33211292258684 54680034 62543159 7863125 29 1.20833 1.47959
6048515226688 36592497 57758294 21165797 30 1.25 1.27496
34951283601751 28074281 46984117 18909836 29 1.20833 1.19219
26816318420529 31519490 45320151 13800661 40 1.66667 1.05743
6132848081859 20022299 41330861 21308562 27 1.125 1.13921
28428221339765 35618146 54196736 18578590 28 1.16667 1.14956
19210122098028 10459766 19290300 8830534 27 1.125 1.33093
24410795404477 37245962 46881823 9635861 24 1 1.07067
3241489595074 44353642 64666707 20313065 26 1.08333 1.08111
14404232358284 43140335 57874631 14734296 42 1.75 1.08811
3829620066326 5150629 12715742 7565113 28 1.16667 1.45498
18890480305154 39033640 51083117 12049477 26 1.08333 1.2236
5476927698720 453667 19522195 19068528 27 1.125 1.14109
22592260365004 44397872 63521520 19123648 28 1.16667 1.14603
25482163576428 47957833 58723888 10766055 34 1.41667 1.06634
28495606745063 35186426 49842900 14656474 27 1.125 1.05291
12182825002258 31449254 45058542 13609288 26 1.08333 1.18401
19098211853936 40502839 51105420 10602581 29 1.20833 1.55363
2580293837532 27247547 37089600 9842053 24 1 1.09798
18737773658472 32511428 49369583 16858155 32 1.33333 1.17175
22059012591506 2709857 23681824 20971967 25 1.04167 1.08082
19555542013412 1524578 19901333 18376755 27 1.125 1.12577
5636100078335 46594320 54759851 8165531 30 1.25 1.66723
13478608166353 2815368 14340864 11525496 28 1.16667 1.41618
10451265630069 37244261 45684215 8439954 26 1.08333 1.22258
19442028140675 21287695 42198083 20910388 26 1.08333 1.10039
14748091719902 9804200 28586308 18782108 29 1.20833 1.17646
29917839117787 5924310 16434563 10510253 29 1.20833 1.54975
12932520449363 10630725 25191551 14560826 24 1 1.01272
34708814479499 32524192 46174584 13650392 43 1.79167 1.07679
20538698566775 44459729 54299381 9839652 33 1.375 1.11034
33927951641679 30895304 46210151 15314847 26 1.08333 1.28784
23633027173754 8832212 23350420 14518208 25 1.04167 1.13957
21468614261990 2899022 20033789 17134767 28 1.16667 1.12716
24898825814428 42979988 55576270 12596282 38 1.58333 1.04213
18287127863179 41749917 54628139 12878222 28 1.16667 1.43329
18107125108132 36909224 44610607 7701383 28 1.16667 1.38333
8246174823021 26294361 34772294 8477933 26 1.08333 1.02895
31780701212600 13437963 22559879 9121916 26 1.08333 1.3088
21426012481254 31339383 53144718 21805335 28 1.16667 1.17567
12666887089851 19446021 29203760 9757739 29 1.20833 1.59583
34955805574435 36712722 50817703 14104981 41 1.70833 1.06899
22963339665812 44488659 55451022 10962363 28 1.16667 1.43395
14361496152852 21905386 43470710 21565324 28 1.16667 1.18975
13744343734932 37730246 48797699 11067453 32 1.33333 1.01656
4423933838252 44852974 61192031 16339057 24 1 1.14604
28893040949695 5340343 19764243 14423900 26 1.08333 1.16974
18690311475011 51782608 59434399 7651791 30 1.25 1.54154
32073187619545 44583623 52307301 7723678 27 1.125 1.19034
29958448964081 2916095 13357215 10441120 29 1.20833 1.55361
34308166993755 9867856 30867316 20999460 28 1.16667 1.19764
32691060465428 44593694 57894460 13300766 26 1.08333 1.17395
34520486561433 44631536 52943355 8311819 28 1.16667 1.48509
27699968064768 37254638 49589256 12334618 32 1.33333 1.01519
7447799592606 6723238 24588935 17865697 31 1.29167 1.23204
25070509869802 12073980 32613206 20539226 26 1.08333 1.11707
30899538771629 8732809 16901449 8168640 29 1.20833 1.65019
30864043193437 37199779 48107820 10908041 26 1.08333 1.23016
31305379068475 9233860 23333605 14099745 25 1.04167 1.14491
24832196770192 4539636 25303520 20763884 27 1.125 1.16524
2120866454716 21567858 30721905 9154047 32 1.33333 1.12877
10948753797841 55442376 63808465 8366089 27 1.125 1.29952
12733491675843 42791131 63473074 20681943 27 1.125 1.13737
10599338943261 17690342 26313138 8622796 31 1.29167 1.16146
17265501458136 44687447 54372489 9685042 26 1.08333 1.26875
14799755367901 37790021 51215057 13425036 40 1.66667 1.05219
34443945411783 10336378 18031619 7695241 31 1.29167 1.33347
21717136415230 52297857 64748999 12451142 39 1.625 1.06831
14927019334507 31483443 48327960 16844517 29 1.20833 1.13597
19342967800951 45231135 53157151 7926016 28 1.16667 1.48173
14399397356352 44727713 57208564 12480851 29 1.20833 1.51035
32729251064829 2340888 12099757 9758869 27 1.125 1.41582
32278374961076 11125920 25269089 14143169 24 1 1.00761
9250465429369 33117001 49329926 16212925 24 1 1.07947
4756613611383 12747131 31607529 18860398 29 1.20833 1.18081
20571736815663 15444289 23704076 8259787 29 1.20833 1.10817
16310384523327 7850358 17442613 9592255 28 1.16667 1.49728
16050122920528 44816249 54502297 9686048 26 1.08333 1.25532
3663537474032 16277146 24734111 8456965 24 1 1.07599
32469574749975 38488796 55416175 16927379 27 1.125 1.09211
21066113403473 40187958 48649420 8461462 31 1.29167 1.2327
7949321927561 44843108 54052531 9209423 32 1.33333 1.14469
967018905299 19356795 27018585 7661790 29 1.20833 1.22395
26204951325978 34885627 56635614 21749987 30 1.25 1.27518
23942703255992 7022237 15499265 8477028 32 1.33333 1.22903
34511916222158 10732004 25295130 14563126 24 1 1.00561
30009342289220 47910040 62097093 14187053 25 1.04167 1.10439
23435883768615 37203799 44857877 7654078 28 1.16667 1.35339
24494767730808 4580756 12863118 8282362 27 1.125 1.39778
3341223327553 48153470 62830183 14676713 27 1.125 1.05096
3330296188680 25936920 47540632 21603712 27 1.125 1.14246
4802931150290 40580780 48282423 7701643 28 1.16667 1.19401
27137213564228 20886887 28359826 7472939 29 1.20833 1.47382
27719168381681 37449156 57118661 19669505 28 1.16667 1.15707
34745917830341 40918724 48923208 8004484 26 1.08333 1.21178
28873688598345 35953744 49608227 13654483 24 1 1.07398
27622068123455 17983681 29805761 11822080 28 1.16667 1.44087
16870062079876 4513322 16371790 11858468 36 1.5 1.03229
27952076262158 38256989 50300684 12043695 24 1 1.02638
6335065529032 37150855 57045473 19894618 28 1.16667 1.15897
27294366203521 44871713 52650883 7779170 31 1.29167 1.44428
7909341802911 36785619 49619837 12834218 24 1 1.0778
13082730545595 44875274 59466114 14590840 27 1.125 1.28182
1273550049808 27310557 47283839 19973282 28 1.16667 1.16695
5264803416977 31019437 40010587 8991150 31 1.29167 1.14249
14267330834399 19942324 37338056 17395732 30 1.25 1.17966
26157104853415 25291097 36456607 11165510 25 1.04167 1.14305
3996660315735 51222633 62970537 11747904 24 1 1.05172
2635727961664 44894016 54103634 9209618 32 1.33333 1.13914
15380272550343 9879027 24460134 14581107 28 1.16667 1.06286
31749060417158 44916022 58219828 13303806 28 1.16667 1.40276
3397086108781 24387844 32182752 7794908 27 1.125 1.3637
27910692859080 44947963 60217026 15269063 43 1.79167 1.11309
22995290536556 12758790 21563400 8804610 29 1.20833 1.07374
7118439919037 43615096 64218689 20603593 26 1.08333 1.10171
13919471529920 32092449 45279248 13186799 26 1.08333 1.17317
24347577558413 30738813 45662598 14923785 41 1.70833 1.10159
9964378724692 44981369 55266187 10284818 28 1.16667 1.48051
9948488214490 16092640 23808091 7715451 26 1.08333 1.20332
1793315269534 25069429 46696854 21627425 28 1.16667 1.18132
8149017909702 48826819 58311988 9485169 32 1.33333 1.11872
14609175727300 16714337 34835021 18120684 29 1.20833 1.17763
31473857613076 52266364 60024878 7758514 29 1.20833 1.33457
23323673643867 50519455 59947371 9427916 27 1.125 1.38511
18724694076895 14204435 25223463 11019028 24 1 1.01391
33738063873601 45008564 52788956 7780392 27 1.125 1.12704
33337061424317 46090098 56845043 10754945 30 1.25 1.01212
35143553889762 21657110 39395229 17738119 27 1.125 1.10692
9387240911288 45071047 56404939 11333892 27 1.125 1.33556
28004540530415 4298913 11709224 7410311 27 1.125 1.16378
17669471131889 20655789 41976454 21320665 26 1.08333 1.10885
713471215931 11513963 18986681 7472718 30 1.25 1.43169
20032126356356 45110220 58227585 13117365 42 1.75 1.09228
16108457807027 54085408 62154977 8069569 26 1.08333 1.17636
3304457897691 41888825 53571355 11682530 27 1.125 1.29138
5022560675659 16234578 32312780 16078202 34 1.41667 1.16824
8315989947783 45167775 55793183 10625408 36 1.5 1.11126
5055457893473 53802558 64982045 11179487 35 1.45833 1.05523
32065902507666 7038619 21929071 14890452 26 1.08333 1.23154
13175308265639 36079979 51893449 15813470 25 1.04167 1.73891
5668348625796 15254101 34544935 19290834 28 1.16667 1.1819
2649544069513 39194413 56682437 17488024 32 1.33333 1.20161
7280807774573 23850204 31498112 7647908 31 1.29167 1.46021
7376233894349 40150508 52061398 11910890 33 1.375 1.01709
16540625573334 24309811 33556401 9246590 28 1.16667 1.48639
10894131696763 49685966 59555149 9869183 35 1.45833 1.20188
17086353785333 22832197 32348258 9516061 26 1.08333 1.28052
4844612551525 26872530 39817496 12944966 39 1.625 1.04989
28821594552085 45185822 53567572 8381750 32 1.33333 1.30297
16826917624302 10883553 21850202 10966649 27 1.125 1.32157
11360870486152 49754917 59624371 9869454 34 1.41667 1.13146
18893068371378 27338030 46489604 19151574 30 1.25 1.21558
